投票日,告示日,選挙名,都道府県,detail_url,定数,候補者数,執行理由,有権者数,投票率,前回投票率,得票数,氏名,年齢,性別,党派,新旧,主な肩書き,elected
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,1357,榎木 智幸,65,男,自民,現,会社員,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,1304,杉村 義秀,72,男,自民,現,都城市議会議員,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,1172,別府 英樹,66,男,無所属,現,都城市議会議員,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,1091,中田 悟,59,男,無所属,現,都城市議会議員,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,1026,楠見 千穂子,63,女,無所属,新,無職,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,991.567,山内 和憲,71,男,共産,新,無職,True
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,990,大野 昌洋,59,男,無所属,新,無職,False
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,938,上柳 隆己,51,男,無所属,新,無職,False
2022-01-23,2022-01-16,都城市議会議員選挙,宮崎県,https://seijiyama.jp/area/card/3624/DCUP77/M?S=lcqdt0lbrjq0k,29,32,任期満了,"133,218",39.12%,43.46%,835,肥後 大輔,41,男,無所属,新,NPO法人職員,False
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,1328,諸井 義人,64,男,無所属,現,農業,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,1004,宮崎 良平,48,男,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,983,諸上 栄大,49,男,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,962,水山 洋輔,37,男,無所属,新,自営業,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,914,梶原 睦也,63,男,公明,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,903,田中 政司,62,男,無所属,現,農業,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,825.581,山口 卓也,36,男,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,824,芦塚 典子,72,女,無所属,現,塾経営,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,794,川内 聖二,57,男,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,788,大串 友則,42,男,無所属,新,団体職員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,783,森田 明彦,68,男,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,775,辻 浩一,61,男,無所属,現,農業,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,727,古川 英子,64,女,無所属,新,無職,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,717,増田 朝子,63,女,無所属,現,市議会議員,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,708,阿部 愛子,71,女,共産,新,無職,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,593.418,山口 虎太郎,69,男,無所属,現,農業,True
2022-01-23,2022-01-16,嬉野市議会議員選挙,佐賀県,https://seijiyama.jp/area/card/3624/71aT7a/M?S=lcqdt0lbrjn0k,16,17,任期満了,"21,218",66.88%,70.51%,318,中村 幾久子,73,女,無所属,新,薬剤師,False
2022-01-23,2022-01-16,嬉野市長選挙,佐賀県,https://seijiyama.jp/area/card/3624/kCJv0g/M?S=lcqdt0lbrjm0k,1,3,任期満了,"21,218",66.88%,70.52%,7526,村上 大祐,39,男,無所属,現,嬉野市長,True
2022-01-23,2022-01-16,嬉野市長選挙,佐賀県,https://seijiyama.jp/area/card/3624/kCJv0g/M?S=lcqdt0lbrjm0k,1,3,任期満了,"21,218",66.88%,70.52%,6007,藤山 勝済,71,男,無所属,新,会社代表取締役,False
2022-01-23,2022-01-16,嬉野市長選挙,佐賀県,https://seijiyama.jp/area/card/3624/kCJv0g/M?S=lcqdt0lbrjm0k,1,3,任期満了,"21,218",66.88%,70.52%,459,岸川 美好,73,男,無所属,新,音楽事務所代表,False
