投票日,告示日,選挙名,都道府県,detail_url,定数,候補者数,執行理由,有権者数,投票率,前回投票率,得票数,氏名,年齢,性別,党派,新旧,主な肩書き,elected
2016-02-14,2016-02-07,飛騨市議会議員選挙,岐阜県,https://seijiyama.jp/area/card/3624/aaH990/M?S=lcqdt0qclh0k,14,18,任期満了,"21,276",79.39%,86.21%,776,徳島 純次,67,男,無所属,新,無職,True
2016-02-14,2016-02-07,飛騨市議会議員選挙,岐阜県,https://seijiyama.jp/area/card/3624/aaH990/M?S=lcqdt0qclh0k,14,18,任期満了,"21,276",79.39%,86.21%,768,池田 寛一,61,男,無所属,現,農業,False
2016-02-14,2016-02-07,飛騨市議会議員選挙,岐阜県,https://seijiyama.jp/area/card/3624/aaH990/M?S=lcqdt0qclh0k,14,18,任期満了,"21,276",79.39%,86.21%,753,籠山 恵美子,61,女,共産,現,市会議員,False
2016-02-14,2016-02-07,飛騨市議会議員選挙,岐阜県,https://seijiyama.jp/area/card/3624/aaH990/M?S=lcqdt0qclh0k,14,18,任期満了,"21,276",79.39%,86.21%,440,面手 悦子,52,女,共産,新,会社員,False
2016-02-14,2016-02-07,飛騨市議会議員選挙,岐阜県,https://seijiyama.jp/area/card/3624/aaH990/M?S=lcqdt0qclh0k,14,18,任期満了,"21,276",79.39%,86.21%,187,尾崎 賢司,51,男,無所属,新,元会社員,False
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,1434,西川 良夫,68,男,公明,現,無職,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,1048,永浜 茂樹,75,男,無所属,現,藍住建設株式会社役員,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,999,林 茂,75,男,共産,現,政党役員,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,980,森 志郎,63,男,無所属,現,森介護事業所代表取締役,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,877,古川 義夫,69,男,無所属,現,農業,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,796,鳥海 典昭,58,男,無所属,新,有限会社亜世代表取締役,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,783,佐野 慶一,67,男,無所属,現,有限会社佐野自動車代表取締役,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,582,小川 幸英,64,男,無所属,現,有限会社はと屋代表取締役,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,566,喜田 修,81,男,無所属,現,サービス業,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,502,徳元 敏行,66,男,無所属,新,介護福祉士,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,500,奥村 晴明,66,男,無所属,現,自営業,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,412,森 彪,72,男,無所属,元,無職,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,388,平石 賢治,39,男,無所属,現,自営業,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,313,西岡 恵子,66,女,無所属,元,介護ヘルパー,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,295,安芸 広志,40,男,無所属,新,無職,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,288,矢部 幸一,65,男,無所属,新,無職,True
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,106,小西 浩昭,55,男,無所属,元,新聞配達,False
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,78,芝原 優太,29,男,無所属,新,販売店員,False
2016-02-14,2016-02-09,藍住町議会議員選挙,徳島県,https://seijiyama.jp/area/card/3624/i2LtkC/M?S=lcqdt0qbsg0k,16,19,任期満了,"27,187",41.39%,47.67%,57,浜田 耕市,53,男,無所属,新,左官業,False
2016-02-14,2016-02-09,森町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/DJHGee/M?S=lcqdt0qclc0k,2,3,辞職,"15,645",70.62%,72.34%,4091,岡野 豊,62,男,無所属,新,無職,True
2016-02-14,2016-02-09,森町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/DJHGee/M?S=lcqdt0qclc0k,2,3,辞職,"15,645",70.62%,72.34%,3294,中根 信一郎,57,男,無所属,新,塗装業,True
2016-02-14,2016-02-09,森町議会議員補欠選挙,静岡県,https://seijiyama.jp/area/card/3624/DJHGee/M?S=lcqdt0qclc0k,2,3,辞職,"15,645",70.62%,72.34%,3193,加藤 久幸,59,男,無所属,新,会社員,False
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,451,岩沢 達弥,56,男,無所属,現,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,446,坂井 慶子,48,女,無所属,新,主婦,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,414,戸井 沢夫,67,男,無所属,現,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,399,平山 弘,64,男,無所属,現,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,352,麻生 孝之,47,男,無所属,現,クリーニング業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,298,川口 幸雄,72,男,無所属,現,会社役員,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,286,内田 白民,67,男,無所属,現,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,276,石田 謙一,70,男,無所属,現,飲食業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,256,実川 嘉一,62,男,無所属,新,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,236,伊橋 寿夫,54,男,無所属,現,会社役員,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,236,小嶋 秀樹,61,男,無所属,現,農業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,223,伊藤 栄,60,男,無所属,現,建築業,True
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,204,木内 正光,65,男,無所属,現,理容業,False
2016-02-14,2016-02-09,芝山町議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/648mK0/M?S=lcqdt0qbti0k,12,14,任期満了,"6,261",68.92%,71.02%,199,萩原 正規,65,男,無所属,現,農業,False
2016-02-14,2016-02-09,森町長選挙,静岡県,https://seijiyama.jp/area/card/3624/c0Mq6b/M?S=lcqdt0qbtc0k,1,3,任期満了,"15,645",70.64%,,4569,太田 康雄,56,男,無所属,新,無職、元町議,True
2016-02-14,2016-02-09,森町長選挙,静岡県,https://seijiyama.jp/area/card/3624/c0Mq6b/M?S=lcqdt0qbtc0k,1,3,任期満了,"15,645",70.64%,,3434,岩瀬 護,70,男,無所属,新,アパート経営、元県議,False
2016-02-14,2016-02-09,森町長選挙,静岡県,https://seijiyama.jp/area/card/3624/c0Mq6b/M?S=lcqdt0qbtc0k,1,3,任期満了,"15,645",70.64%,,2970,榊原 淑友,65,男,無所属,新,農業、元町議,False
2016-02-14,2016-02-09,江北町長選挙,佐賀県,https://seijiyama.jp/area/card/3624/g1Azh7/M?S=lcqdt0qbta0k,1,2,任期満了,"7,781",78.58%,,3439,山田 恭輔,47,男,無所属,新,無職、元武雄市職員,True
2016-02-14,2016-02-09,江北町長選挙,佐賀県,https://seijiyama.jp/area/card/3624/g1Azh7/M?S=lcqdt0qbta0k,1,2,任期満了,"7,781",78.58%,,2647,笹川 辰朗,63,男,無所属,新,農業、元町教育委員長,False
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,752,内海 勝男,65,男,新社会党,現,農業,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,640,常山 知子,67,女,共産,現,無職,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,634,若林 光雄,68,男,無所属,現,農業,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,591.097,大沢 金作,65,男,無所属,現,会社員,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,553.902,大沢 径子,60,女,無所属,現,主婦,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,462,大塚 鉄也,47,男,無所属,新,自営業,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,432,宮前 司,59,男,無所属,現,会社役員,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,350.59,林 太平,69,男,無所属,新,会社員,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,344,四方田 実,67,男,無所属,現,繊維製品卸業,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,326,小杉 修一,59,男,無所属,現,一級建築士,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,308,新井 達男,66,男,無所属,現,自営業,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,289,宮原 睦夫,74,男,無所属,元,会社役員,True
2016-02-14,2016-02-09,皆野町議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/gAeVkg/M?S=lcqdt0qbsi0k,12,13,任期満了,"8,557",69.93%,,243.409,林 豊,57,男,無所属,現,自営（学習塾）,False
2016-02-14,2016-02-09,舟形町長選挙,山形県,https://seijiyama.jp/area/card/3624/DHgRHF/M?S=lcqdt0qbsb0k,1,3,任期満了,"4,802",88.48%,,1586,森 富広,55,男,無所属,新,無職,True
2016-02-14,2016-02-09,舟形町長選挙,山形県,https://seijiyama.jp/area/card/3624/DHgRHF/M?S=lcqdt0qbsb0k,1,3,任期満了,"4,802",88.48%,,1461,星川 基,65,男,無所属,新,無職,False
2016-02-14,2016-02-09,舟形町長選挙,山形県,https://seijiyama.jp/area/card/3624/DHgRHF/M?S=lcqdt0qbsb0k,1,3,任期満了,"4,802",88.48%,,1173,高橋 剛,62,男,無所属,新,NPO法人役員,False
2016-02-14,2016-02-07,八幡市議会議員補欠選挙,京都府,https://seijiyama.jp/area/card/3624/3IibhG/M?S=lcqdt0qclb0k,1,4,辞職,"58,519",41.19%,45.64%,7449,山口 克浩,41,男,おおさか維新の会,元,NPO法人理事,True
2016-02-14,2016-02-07,八幡市議会議員補欠選挙,京都府,https://seijiyama.jp/area/card/3624/3IibhG/M?S=lcqdt0qclb0k,1,4,辞職,"58,519",41.19%,45.64%,7150,奥村 順一,55,男,自民,新,保険代理店業,True
2016-02-14,2016-02-07,八幡市議会議員補欠選挙,京都府,https://seijiyama.jp/area/card/3624/3IibhG/M?S=lcqdt0qclb0k,1,4,辞職,"58,519",41.19%,45.64%,4865,沢村 純子,59,女,共産,新,障害者施設職員,False
2016-02-14,2016-02-07,八幡市議会議員補欠選挙,京都府,https://seijiyama.jp/area/card/3624/3IibhG/M?S=lcqdt0qclb0k,1,4,辞職,"58,519",41.19%,45.64%,4105,小川 直人,40,男,無所属,新,自営業,False
2016-02-14,2016-02-07,前橋市長選挙,群馬県,https://seijiyama.jp/area/card/3624/4DtZHJ/M?S=lcqdt0qbte0k,1,2,任期満了,"141,352",30.97%,49.06%,61903,山本 龍,56,男,無所属（自民、公明推薦）,現,前橋市長,True
2016-02-14,2016-02-07,前橋市長選挙,群馬県,https://seijiyama.jp/area/card/3624/4DtZHJ/M?S=lcqdt0qbte0k,1,2,任期満了,"141,352",30.97%,49.06%,21084,樋口 和彦,64,男,無所属（共産推薦）,新,弁護士,False
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,3707,平松 大佑,38,男,無所属,元,無職,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2413,滝本 恭雪,57,男,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2361,石島 陽子,53,女,共産,元,政党役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2136,川上 政則,61,男,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2120,工藤 薫,66,女,共産,現,政党役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2049,野中 弥生,52,女,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,2000,亀田 博子,62,女,公明,現,会社役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1989,高邑 朋矢,62,男,無所属,現,塾経営,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1976,木村 俊彦,61,男,無所属,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1973,白井 忠雄,50,男,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1915.43,鈴木 秀一,58,男,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1882,小池 秀夫,71,男,無所属,現,会社役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1854,塩田 和久,35,男,おおさか維新の会,現,飲食店経営,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1833,佐藤 重忠,47,男,公明,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1811,笠原 進,67,男,共産,現,政党役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1769,島田 久仁代,42,女,無所属,現,自営業,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1759,平野 茂,47,男,無所属,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1665,助川 昇,38,男,無所属,新,自営業,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1641,小野 大輔,36,男,共産,現,政党役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1605,森田 輝雄,63,男,無所属,現,自営業,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1582,辻 実樹,39,女,共産,新,政党役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1407,伊藤 信太郎,69,男,無所属,新,無職,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1306,池田 貞雄,58,男,無所属,新,会社役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1254,中村 和平,49,男,無所属,元,会社役員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1236.569,鈴木 明子,53,女,無所属,現,市議会議員,True
2016-02-14,2016-02-07,新座市議会議員選挙,埼玉県,https://seijiyama.jp/area/card/3624/CaVEAK/M?S=lcqdt0qbtd0k,26,33,任期満了,"130,590",40.66%,40.52%,1051,芦野 修,47,男,共産,現,政党役員,True
